user_id,name,review_count,ga_first_name,ga_gender,ga_accuracy,ga_samples
OBlrfYSB9t3UTKXZY1O3RA,Rachel,747,Rachel,female,98,41104
IxppblmNJu3RHOqxUihytw,Jennifer,917,Jennifer,female,98,88317
MEl4qEvnV6Vui5TFDvFfHA,Peach,988,Peach,female,71,462
euauAX1RAwea1-U6uh4AGw,Manny,1152,Manny,male,96,3168
JTVSbPB1EjjMu05JwWCP3A,Dan,1615,Dan,male,97,61524
TviI9ML9TJmA0BBRclweeQ,Nathasja,667,Nathasja,female,98,55
X_wC1rgLot5xYG1-fzEpaQ,Enrique,1625,Enrique,male,99,19657
ll9xYfxhRJ3gy3upckMrTQ,Dan,861,Dan,male,97,61524
rYGi5DJ_54qeoWkkqB21jA,Joyce,729,Joyce,female,97,17454
qTcese4apYSlYZpSZyj6NA,Marlena,672,Marlena,female,99,6646
DIckqqZNAQwL5ySdqWIJyw,John,1123,John,male,99,219085
kkTOV5bnE9hHb5V_zd9b9g,Eric,911,Eric,male,99,121922
9Iy269paaYw9KrNoUvRPVw,Barrie,679,Barrie,male,90,741
3uPAF2-YwiTUN5NvVH6pIQ,Kay,688,Kay,female,54,11472
WP7FsUsgNW24s7HH5xi7pg,Jay,632,Jay,male,93,45116
QTeq4wLhXlN4Dr0obpLnbQ,Daniel,1021,Daniel,male,99,257742
1Ko1CajA-khSe6OZH4AtDA,Jeff,676,Jeff,male,99,46165
r-zUIQPaHzvIyL93wQaoiQ,Joyce,827,Joyce,female,97,17454
hN03Wim4nDQ-824277aEsQ,Tyler,1630,Tyler,male,97,19321
YLXtmMLhNVJBPgwPlppaLA,Steven,1320,Steven,male,99,59951
zWWcik1fRPZviBCQLC26FQ,David,635,David,male,99,381770
zzaq5Fn1U2Feut3dGxidNg,Marc,968,Marc,male,99,77461
5T_2RWFzvf-nMZYD0RsvWg,John,840,John,male,99,219085
BNLlJRu0dxwsJXekXogt0Q,Keith,880,Keith,male,98,21035
QGtuYyH2w_R1r-X5BGmgzw,Sarah,785,Sarah,female,98,127402
EktGmM6cG1dE6uk_pDslmQ,Jerry,761,Jerry,male,98,23367
65yB0ydGXOZ_-T6J_GbKfw,Lambert,1429,Lambert,male,90,1430
N9hqTPQu2bmI8c2Pj8F1ww,Sari,887,Sari,female,74,4154
5JVY32_bmTBfIGpCCsnAfw,Kimberly,776,Kimberly,female,98,18985
JkyZ_0wVGoyYka5Pbw6Z6w,Chris,677,Chris,male,93,163699
3Str0P10f6n6345N04LOig,Alexandria,708,Alexandria,female,97,1739
6fCa-ZoKWGgVA9j9YXuT-A,"Eric And Jennifer",806,Eric,male,99,121922
gF9BKX9fuTPQL-EFvSok2Q,Sherry,636,Sherry,female,94,7006
G6iPJLyRP-t2sjncGppnQQ,William,704,William,male,99,67797
0CVrD89fxmo51DpzPsC6rA,Danmo,705,Danmo,male,60,5
DC1hfeeSaYr2E1xwiEL81A,Jocelyn,899,Jocelyn,female,71,5313
avv5ziK1zMoADHTktRcfUA,Kelsie,816,Kelsie,female,100,10652
cK8i_MCJqZnH-5sApREJ6A,Shauna,1354,Shauna,female,93,2176
aFSj36n-q5kE7GgCWs13SQ,Nick,947,Nick,male,98,55264
OffzzT2HDiiHTknbcVUQeg,Matthew,769,Matthew,male,100,51412
LVT0AbAlo-kF0uDKEOjxcQ,Aman,831,Aman,male,95,11489
RmMbDOMp_BFS_kllQbRNxg,Geoff,673,Geoff,male,99,5229
Ug0ujy9-jd0Oc2nk3KIotA,Messer,2244,Messer,male,89,18
lxaBfy6snoCHWtN5KPrZtw,Monica,761,Monica,female,98,56741
XCNi6raOHuxmI66Cg2Er2Q,Michelle,999,Michelle,female,97,66957
OMWn1Kqsh_Yio8TuH4pMsg,Karen,675,Karen,female,96,51469
Z1GkmmyhHAG8Q1e_QEOGgw,Adam,766,Adam,male,99,101742
tL2pS5UOmN6aAOi3Z-qFGg,Mark,784,Mark,male,100,48064
QbDJB-4XAxn3BGwi6Rrzjw,Janelle,739,Janelle,female,99,2274
D-ydMTPGWXTVm4_jjp0k9g,Leah,707,Leah,female,99,8966
KIyDifnT2JprVspkUH4IEg,Jane,699,Jane,female,97,30423
p2lzjUMFdYAx77KNVkZSfA,Joey,638,Joey,male,86,13472
HMUnp55Q8_vxIEPl1V0W_g,Samuel,969,Samuel,male,99,59149
Wj-DWk74281-UDaRo6v-yA,"Mary Locke",677,Mary,female,98,76726
XVCbtVh-RdW457YJusytgg,Jana,741,Jana,female,98,74581
njUgJcn8ZN0BdZdNEswRwA,Danielle,810,Danielle,female,96,32183
oazuTtSyKV6zrhbsgbdbUQ,Elle,657,Elle,female,98,10747
Vwwp4QxVhmP7uNJz4pdkDA,Kate,919,Kate,female,98,27239
mpknILR3EaBrMC54VHzJwg,Emily,645,Emily,female,98,36641
ZJlNrE2Z_i_-6IKeciRO7g,Peter,686,Peter,male,99,146529
ziiMYejVJAjbkRjSeAzrbQ,Kimberly,770,Kimberly,female,98,18985
qXn9y0Dq0DWF9Q6_t9t6qQ,J,685,,,,
drTMOo4p8nL0pnMNEyat2A,Brian,768,Brian,male,99,69588
Zohjr4ZPl76vryPqiQLJ4A,Tiff,708,Tiff,female,92,540
Iu5isy8VNf1d81o7zDSxSQ,Lori,627,Lori,female,96,10687
RmxuIIpYDy0AI_Mch4VqjQ,Cherpumple,693,,,,
5mog-DEw97elBQb9NQjisg,Joe,677,Joe,male,97,69132
Z09rco1enQXNCd9H0u7kvg,Sheena,651,Sheena,female,99,8535
GWOf1oB2mTalRY_A-EjSiQ,Jason,850,Jason,male,99,76567
MeDuKsZcnI3IU2g7OlV-hQ,Frank,940,Frank,male,99,66241
d0D7L-vfQDIADolnPAcb9A,Chelsea,877,Chelsea,female,96,9679
GcdYgbaF75vj7RO6EZhPOQ,Kathleen,2013,Kathleen,female,99,10967
tWBLn4k1M7PLBtAtwAg73g,Jay,739,Jay,male,93,45116
vEKZWbKECFVsMggy_cEnKA,Kimberly,928,Kimberly,female,98,18985
8g_iMtfSiwikVnbP2etR0A,Debra,925,Debra,female,99,6762
pwQ8E-hbDUJe3qtKt_IBBg,Leslie,853,Leslie,female,81,14894
_-oTR-yaPtsgm5OGFFzr_g,"Billy Joe",699,"Billy Joe",male,97,67
UuAk4jHFBCHlgiAFJfubQw,Jonathan,1011,Jonathan,male,99,84386
jynGTC7AOwHWFwc44glMfw,Kenneth,636,Kenneth,male,99,20555
u8ipkF_PwdoybLOz4v-p3Q,Joe,634,Joe,male,97,69132
fTDe3Rxyp4wRadFDiNtLUg,Frank,945,Frank,male,99,66241
gqL5KBs2oS7qobnyd99iKg,Stacy,2190,Stacy,female,92,8063
lrSlArehU8XqQlRNPQ7dbQ,Lauren,1103,Lauren,female,97,25933
JLv2Dmfj73-I0d9N41tz1A,Ryan,981,Ryan,male,99,64450
GGTF7hnQi6D5W77_qiKlqg,Bill,1193,Bill,male,100,1354
uZbIzVlYLu8Etg8wUXyRlQ,Greg,1470,Greg,male,99,38516
GJbBBd2Ie7i1gnwPiyYRVQ,Neal,722,Neal,male,99,2785
VlyHGaMz3gbbQz5hytCeGA,Melissa,1320,Melissa,female,98,53987
ptBRc6my502eVi3PWs50ZQ,Patti,812,Patti,female,96,2719
fr1Hz2acAb3OaL3l6DyKNg,Boon,2383,Boon,male,85,538
Ekvs3lush6x2p8shD3xnOQ,Mark,742,Mark,male,100,48064
0so6layxcCRH2pv1OJUYJA,Nomin,881,Nomin,female,83,42
pMefTWo6gMdx8WhYSA2u3w,Bernie,1132,Bernie,male,72,2529
Vi_qBZBXgkNbsO1qXXkoVw,Kevin,798,Kevin,male,99,140160
ic-tyi1jElL_umxZVh8KNA,Owen,1893,Owen,male,98,5721
gekp2Z5I4vPGf2NeFnZX2A,Maria-Elena,1112,Maria-Elena,female,100,25
kjaUSiRWhR9bF9KxOMbVvg,Michael,949,Michael,male,99,211741
hntJTn1Ev6TXfusbvTdutw,Lucky,1223,Lucky,male,100,51
zXBH5QYe1WJCvQdkYBs9JQ,Christa,873,Christa,female,98,3675
6H4Zj-c7FqM9mCsXvwaEQw,Ed,650,Ed,male,98,12795
Bvl5vYeNM-Q9N45TY34VrQ,Emily,822,Emily,female,98,36641
4bxhIKz9ePWqD93UkEjnbg,"Anthony Nalli",629,Anthony,male,99,85303
CrEBVkzIQs7tS-wWfaCjNQ,Lisa,668,Lisa,female,98,75562
TSE_ZF_QxXXv7DlCtRCacQ,Paul,747,Paul,male,99,140849
3aYeG-x5A44GIgmBHrwyAA,Céline,667,Céline,female,97,20077
rQLEfpfSjVK-3dBmIMKZDA,Luke,1603,Luke,male,99,21252
qnqvQpW2FVuI8KLKA1UNug,"Maryse JR",770,Maryse,female,98,5042
GHYUiM3elmIbwpwrIqR_ew,Chris,623,Chris,male,93,163699
bV-bRxZQzNopoRzSah3s1Q,Merlin,642,Merlin,male,71,2039
3nIuSCZk5f_2WWYMLN7h3w,Lauren,1337,Lauren,female,97,25933
GHoG4X4FY8D8L563zzPX5w,Hannah,4084,Hannah,female,99,20781
hvs6n04dKZheWJVzhB7TDg,Carol,1081,Carol,female,97,29790
WV5XKbgVHJXEgw7f-b6PVA,Emily,801,Emily,female,98,36641
9fEw9rkoaUvbbk2qu2cQOw,Chris,736,Chris,male,93,163699
AXBsPgSbyjGkAqPLSwiTYg,Beth,621,Beth,female,99,12570
9bZLIEwZsUP262-3bOEsnA,Courtney,1068,Courtney,female,92,11331
YcrMVDIHgJcy6PPESX4kEQ,Christine,634,Christine,female,98,55857
lgB93Q5dePzMBWXu_GVHEA,Matt,782,Matt,male,100,57301
iRQ_YKpCBdaCwvc2X8_3NQ,David,704,David,male,99,381770
lVIkzkJJQqdp3h2bG_0dhQ,Alex,727,Alex,male,92,247706
AX6_NL1_GTM2tcN9jn8mQw,Alice,1637,Alice,female,98,40209
jpIGlAym6z88W2xzHiK5_A,Denise,3715,Denise,female,98,29702
DqNgAUKmZEFnLJcREzd5SA,Krishna,709,Krishna,male,90,14131
fSPvk0Z_9eWm2kkUvhDJeg,Art,1361,Art,male,91,5817
WFgBPZe3jlbtTenmmHNIfw,R,748,,,,
xpLjczCv0pgqn-qQqjQp1A,Dunkin,667,Dunkin,male,85,20
JXHrhT72U6sZJQSkFfNzjw,Scott,1096,Scott,male,100,48262
FW5F5QzzMoeRdIib1OyNOw,Tiffany,672,Tiffany,female,98,18036
jnB_saJqNfOmVoCWquhAzg,Bilal,1183,Bilal,male,97,28874
d8KR5c1ievS0C53h4fhEeQ,Kevin,2482,Kevin,male,99,140160
1PfEtkSwdXiyeIqExpeKOA,Tae,868,Tae,male,81,1036
NAVcjWhzqyaLtPbuBIP5Tg,Angelica,921,Angelica,female,98,14919
37muZxUZDqPKUmCYg5931w,Anne,794,Anne,female,98,48855
RR7b3vK6zOfnXRo-pd3pUw,James,851,James,male,99,131879
0zDHiDbj79uBOy3OAcE25A,Maruko,2647,Maruko,female,88,100
Oz21pBYHtf1DkcqmcUhhAQ,Lurine,770,Lurine,female,75,4
z3wkCACUTfarkwVS-A-yvA,Rhonda,839,Rhonda,female,99,4570
xDl9ZF3SckkZde_48W6WeA,Abby,1105,Abby,female,89,6964
u3ZPMVVEzneq8x856WksJQ,Lauren,863,Lauren,female,97,25933
r0PIAIRRsaxpF7z9SRCT1g,Leah,1116,Leah,female,99,8966
MDsiGeWigr_8_Lf55AvjNQ,Rayshawn,648,Rayshawn,male,94,51
Wt-dSc-L33pKiQ4mdZv3nQ,Tiffany,675,Tiffany,female,98,18036
e1dYw-1Km6IAwXlOLIMAeg,Jay,828,Jay,male,93,45116
y-bCR7QwpsdNgG_fxFctZg,Lily,621,Lily,female,97,14077
9gZ4pQHdK6v8xMLig6EEFA,Kemlyn,745,Kemlyn,unknown,50,2
2UoND5doYmwDZnyq07cGuQ,Lost,663,,,,
RZLEy3x76eTtlYpi8De7zw,Ed,1168,Ed,male,98,12795
1Oxd7qe78az1ZXO67HR_yw,Melissa,635,Melissa,female,98,53987
uWhC9eof98zPkvsalgaqJw,Madelyn,2409,Madelyn,female,100,4048
p6RurvWCPEqR8PP4siwiVA,Emily,635,Emily,female,98,36641
AvNmiWFeRlGg5LrhcSj6MA,Anthony,1533,Anthony,male,99,85303
KKLWlqtaspsWHYGQLfUl1w,Rozalynn,797,Rozalynn,female,100,3
6u82x6PkhQD2zm6Qa3mxCw,"Adam B.",956,"Adam B.",male,100,4
ZlzS3eyFdl5JaSK0JGbSdw,Astrid,622,Astrid,female,98,8237
K1rq2vtUmwxs8GWZPF8XeA,PJ,893,Pj,male,82,1993
ePm0UDfRzThVIsIK5gSp1Q,Stephanie,1364,Stephanie,female,98,66153
UrQw8IyTOAAlokN-SMK3_Q,Joyce,1234,Joyce,female,97,17454
61u3vzrb9XW7UXmGrVAx4Q,Garrett,640,Garrett,male,99,3696
Z4o3yIkrLutOxLFr_1Xynw,David,773,David,male,99,381770
iqpSkSV9MwscDuwBNMfTGQ,Mike,799,Mike,male,99,116286
a8Yu6dm8ptckNlW2LDUbZg,Jay,964,Jay,male,93,45116
Z7pFsGpIyLzMTZsXjTFF1A,Daniel,934,Daniel,male,99,257742
-FZBTkAZEXoP7CYvRV2ZwQ,William,1879,William,male,99,67797
0gvetX-CZwk85wvHU_gJ5A,Kristine,909,Kristine,female,98,4482
uIZWBUF9ovbXWG2dVJ6Zfw,Joe,2043,Joe,male,97,69132
0cD3qzBX-jPynTHzg9oc3g,Linet,699,Linet,female,96,273
2JUW4ay9IEcJSxMDSm-HBQ,Carolina,722,Carolina,female,98,33330
8UJFLOgTuq0tw_bkKiKbEA,Sandy,1035,Sandy,female,78,27089
yqcWOC-5Jl-BJ8kSkKQB2A,Natalie,791,Natalie,female,98,22431
YVaONBBT9lSJQwBPWCB0qQ,Ann,646,Ann,female,97,23825
ZH6xJx_axR-61SHM-CeRpg,Dean,898,Dean,male,98,14854
uwy3e_csX0iE2R7FmMqGMw,Henry,832,Henry,male,99,32139
D6SEKcIne80A0AhwiEV2Rg,james,716,James,male,99,131879
2UMsRNdyNj3ZY_YQ4nHPDw,Dale,634,Dale,male,93,7947
cBbVbcqUWrgYLP-06v0UXA,Kristian,1384,Kristian,male,98,9945
jlu4CztcSxrKx56ba1a5AQ,Kristy,643,Kristy,female,98,4229
_eyR2TOvlwWFa_z29bsZJA,Candice,711,Candice,female,98,5276
vx6BAchvzvetqHOOe3-sQg,J,1785,,,,
Q6iiwjxWCfesMNz2sJYHZw,Gayl,633,Gayl,female,74,35
Sh_vUlHHY2Kuj14eF8NYZQ,Rizma,1170,Rizma,female,90,70
KIq2JTWwD_ol7DwusTCH_g,Glenn,983,Glenn,male,98,9914
vKFLk3IgD8_UX-Ryh4wtTw,"Kilroy Was Here",919,Kilroy,male,96,25
CKRfBUqQGaVCYTKN5kDrzw,Megan,669,Megan,female,99,21742
EL9Ugx4jO1vmawyL91NOsA,Myosotis,663,Myosotis,female,100,29
tgxOMt72pALx3_r2uZ92tQ,Aileen,936,Aileen,female,99,5024
-rw9_TTO1XN4qD6-ex8yCw,Emily,759,Emily,female,98,36641
2qqUJSBq8TSMPgSIBOt1FA,Daanyaal,708,Daanyaal,male,100,16
qUL3CdRRF1vedNvaq06rIA,Kate,707,Kate,female,98,27239
x0WpY0u5PqIeBqP9MaLfqA,Geno,697,Geno,male,72,552
WGB8L2QmdknCKObzzf77CA,Brad,668,Brad,male,100,15977
2eN4NRcL3b3mTqGktCpysg,"J. Karim",844,Karim,male,98,65979
IOX4m9-sWTcjaqDy3r_O8Q,Beth,710,Beth,female,99,12570
moMgADvpLpjcLkkM1jJDBw,Scott,831,Scott,male,100,48262
gFsqraWQfG46ohVFRg_d3A,Laura,1591,Laura,female,98,163073
QEpNF4Hag6_W9Stc-1Frvg,Stacy,851,Stacy,female,92,8063
44ntRxnNwvlWWNMwRVijUQ,Kirsten,1116,Kirsten,female,97,5399
IlGYj_XAMG3v75rfmtBs_Q,Dominik,3352,Dominik,male,98,21763
whINg-cC-FiAv_ATDGMDTg,PatrickJ,3455,Patrickj,male,100,8
OEEecY20Wtb7KEKUlx6bNA,Phil,792,Phil,male,98,25391
ZdizwYwPiIlhK3G2u-fZnA,Sylvia,674,Sylvia,female,98,16360
V4MBK1Tjo-mZEaGZKwyPiA,Timothy,895,Timothy,male,99,15778
l0MBP2olaZc5_SP5nWTCWg,R,1222,,,,
eZeBuiVZWT7u3SktO7mv9w,Shirley,981,Shirley,female,98,12566
d-4Diz5jY05LPUE0mCBXlA,Van,654,Van,male,74,9897
oqCtfkf3IcwLF7A5iLlxlQ,Andrea,2376,Andrea,female,54,161059
nyl_1VcRIAyI55bb_scpdw,Mary,1476,Mary,female,98,76726
ZRnsUs9q6DbeJbOLjCY4ZA,Kent,2687,Kent,male,98,5723
vwRG7r8kELEqN60ep_JgEg,Shannah,1181,Shannah,female,99,99
8dxkcmAXY4ttrVFD1GhbdQ,Sarah,740,Sarah,female,98,127402
Ekw7wuUTX36BtcPP6XnA-Q,Rob,876,Rob,male,99,37066
YoVfDbnISlW0f7abNQACIg,Brandon,1620,Brandon,male,100,29118
MiIhPqbV11A_rmDfCjVL9w,Steven,1105,Steven,male,99,59951
U1vl4SQzO3wTAWlYVnSjnw,Justine,954,Justine,female,93,15557
QN_m7FvQSsySpKwrV7GLtQ,Marlo,796,Marlo,male,66,725
epPsJevS8chv-tvxYDCSew,Dianna,725,Dianna,female,98,1670
3R_dB9VQ_D3WPJEw7pmorA,Vladmir,1301,Vladmir,male,99,171
BFaQvJf3Om6rON2I9tCOQw,Steven,1269,Steven,male,99,59951
orh0HRUNCWuQMt9Iia_osg,Joanne,766,Joanne,female,98,11769
yU6NK_18CmCtHB7OetPkoQ,Taylor,723,Taylor,female,55,14147
9nhJWnVhTnB9ikULgWavTg,Koichi,656,Koichi,male,99,473
KiIZW1ucr8Yxl4rW3IO34w,Vicky,620,Vicky,female,63,23972
aXf5xoGRB9c1MEsG8keZyw,Lars,982,Lars,male,99,13478
qZeX1ZZkN7DXk10keuGOhg,Sevann,649,,,,
KNI32keq5Xl2JYIppfDfHg,Ryan,1167,Ryan,male,99,64450
azEfTiM31JcoCaQca0R2Cw,Phylicia,630,Phylicia,female,100,3152
ufICbdVlGBGKTKkyy6uBmQ,Neluta,934,Neluta,female,100,9
UKf66_MPz0zHCP70mF6p1g,Brian,792,Brian,male,99,69588
WyKF2lFR3rPFr4LQsT_B9g,Jenny,870,Jenny,female,98,44374
jWUJsIt9FPwNYsl3ckJSoA,Rachel,1102,Rachel,female,98,41104
cBFgmOCBdhYa0xoFEAzp_g,Gregg,657,Gregg,male,99,2085
4hBhtCSgoxkrFgHa4YAD-w,Heidi,785,Heidi,female,98,14491
b0pGpdBx44T-6FgalyYGHQ,Patricia,742,Patricia,female,98,88761
5CgjjDAic2-FAvCtiHpytA,Lori,1062,Lori,female,96,10687
6dbxYDannyK-3j-3GcGZLg,Jennifer,641,Jennifer,female,98,88317
bI5b9gC4HJ_qAefoG850bw,Demond,681,Demond,male,98,143
5xaFHey_NjidLtugo0mdAw,Chandra,637,Chandra,male,55,9924
f_5VRh79aew1cVWUmC1PJA,Leah,851,Leah,female,99,8966
YDss19FKlGBB1cB-9u4IcA,Kirk,807,Kirk,male,99,3458
N8UuMAuC2qBTjVgbBJ5F5Q,Catherine,720,Catherine,female,98,41180
IrCmkFm_00BRBHj2zE_Xhg,Thomas,658,Thomas,male,99,129177
hA2X9akTxboda17YqbF20g,Addy,813,Addy,male,72,1358
Z9rSlTj3pJr2eI7eqWIlZQ,Jeff,1132,Jeff,male,99,46165
S3nlJPj53-0SLjoAwler_w,Elizabeth,627,Elizabeth,female,99,44677
32hMcxaohQrPBbNi5HRIeg,Matthew,1623,Matthew,male,100,51412
CfKT4Pr7QYIUlcq4fnKfgg,Clara,974,Clara,female,97,22929
-FFqZupwGHf-vrsUHMr_vw,Mark,693,Mark,male,100,48064
uthxOuTofP5Mv3s1Q68tmw,Don,751,Don,male,98,23550
1v2UxV8i_Ae64yxT17rRRg,Apple,1291,Apple,female,100,3068
H-ROZEeDUP5j4DjLXn8iOA,Ronald,733,Ronald,male,99,20480
2z2A6ayPZmlVwZFK-uz60w,Gloria,916,Gloria,female,98,20788
B9FpbRp4rgldjAw2BwLGcg,Jeff,683,Jeff,male,99,46165
n0amJ0p8b9pCfPcEACYwLg,Mark,846,Mark,male,100,48064
ekZVRa5j5Hl6GaiuSKfOKA,Elisa,700,Elisa,female,98,32786
80mCsSAZPUwKmPRWvx8rzg,Keo,943,Keo,male,67,319
HN9BbEZFK8X5QGx_C56K_g,Lisa,1469,Lisa,female,98,75562
zU9_B8fdyFIRJvXfoFaUgw,Rick,937,Rick,male,99,23370
NqkcMnIXGNbWL7AlHrDmIw,Melanie,1028,Melanie,female,98,35986
2e5V6M4GNufEnbGJpVdCjw,Chris,755,Chris,male,93,163699
1JlOo8MoX4e67l34aRulrg,Clarissa,1001,Clarissa,female,100,13457
Z3nwYQzDUimoUl8LNDIxjQ,Nancy,854,Nancy,female,98,35222
qKpkRCPk4ycbllTfFcRbNw,Pat,987,Pat,male,61,21786
NQOJtfBfQ7FNENtJuXJLYw,Kong,650,Kong,male,87,1323
XaxIM5ylUf6GOs-dbZcCkg,Kara,1126,Kara,female,65,7439
1_aWNbm6gEgV_Lme_lZ3NQ,Ann,655,Ann,female,97,23825
e6iCOIhtupBCiw-VwBvJ4A,Hailey,821,Hailey,female,97,2112
YyvWg2ZqMmHu0h6w8gz9OQ,Cynthia,889,Cynthia,female,98,24359
UCE0IDYUX8mzYqm7o3PFAQ,L,732,,,,
pn_flI3EBNugBEYFp9okxQ,Colanie,737,,,,
wUKf9wve4y8kTym4usWFSg,Nola,920,Nola,female,98,4031
yW4vHIoeylFZyrJP1Ep1Bw,Christopher,640,Christopher,male,99,55041
TWhhzClV_TMiHuC4EPYv3g,Daniel,733,Daniel,male,99,257742
yeu2RctJekTo2APMHpXS2g,Hannah,648,Hannah,female,99,20781
FMXBbottjIZ5_b783zX1Jg,Ralphie,760,Ralphie,male,95,43
xnkZoRn4fXpYT89WrvFUyA,Bridget,645,Bridget,female,99,4544
39ob3TUuT8AVi4Y_POIJnQ,Hannah,797,Hannah,female,99,20781
OQBMu7x0V4Oz3iFv3x0i5Q,Katie,757,Katie,female,99,27554
QDzMM2YcB0LDLJVHDqrz3g,David,832,David,male,99,381770
JaqcCU3nxReTW2cBLHounA,Zachary,1422,Zachary,male,100,7365
yQYLOW9Bbk3roRRZNW1JtA,Nicho,989,Nicho,male,93,178
kkaWSsIDLsKzHOl1UpD2tg,Zen,758,Zen,male,76,1841
Ed_E_fBL8VCSF60_Uv5bmw,sandy,731,Sandy,female,78,27089
C-ObuoSf6iXBnc0MgAJBrw,Michael,756,Michael,male,99,211741
1HQ3yuhqVJPqjCz1P6fDeA,Amy,671,Amy,female,98,42632
NKRgQwaKNbRXXSj2Nf9YLw,Christina,670,Christina,female,94,36391
BvYZGQNW-AstHbl4aZ4Kaw,Bert,768,Bert,male,98,7084
wuT2zH7Atq-98BirpB-8Aw,Stefan,1132,Stefan,male,98,50890
m3VudXLzVbgMw1BWy7q4Ug,Colby,694,Colby,male,90,1368
ApjSaDZD9OeSqimHE9Qo0Q,Bill,681,Bill,male,100,1354
GA6RAfSkRQuHAV0qIs_1Lw,Diane,758,Diane,female,98,17672
_jpt07tQlw3KOkTM0fus2g,Miranda,688,Miranda,female,95,8143
z9w399cBpCAKXhH_JA1AtQ,Phanie,882,Phanie,female,97,236
rtNEzfuN8fJULB7r1lgQOQ,Kristen,779,Kristen,female,97,9419
YYB_BOY3oHV2yOwOWMcD4A,Kwame,772,Kwame,male,99,5343
kbfpED-6FURIsNlsAXqc2g,Royce,627,Royce,male,98,3079
wYlael7ejt4I3vjaXmpGnA,Zach,1070,Zach,male,100,8851
7C4B2Skmh4X9f8xJDo9O4w,Dolores,791,Dolores,female,100,50236
Qt6YORM8_aIjjSZJBTq0Ig,Jack,713,Jack,male,97,59917
12oju1uZ2BdI7naEEM7wNg,"Mi Rae",631,"Mi Rae",female,89,9
u3rRXtoRxE5W1O19yVfslA,John,668,John,male,99,219085
yF5d7_UzvWroVju3rrrVtg,J,1084,,,,
ECZPvbk-sp4V2Yj_tfQERw,K.,769,K.,male,61,1007
qAffLpiQCJF7q5IogUwz8Q,Josh,732,Josh,male,99,33942
_jqTa-3-fqmBxnkANJHtFw,Brian,757,Brian,male,99,69588
YMGsFZ2w1YtmYGW78O7NNQ,Hp,749,Hp,male,88,377
vHja6F8-QZW_lZ_bie-KTw,L,649,,,,
Mfmx6DSGOrJjr4jeWmqCuw,Courtney,735,Courtney,female,92,11331
QGOtNZfasBwWCuawKjypYA,Jacqueline,946,Jacqueline,female,98,23327
I-4KVZ9lqHhk8469X9FvhA,Susan,946,Susan,female,98,34211
w8xU5z_-yCXspCfB5bWTJw,Brett,750,Brett,male,98,9518
deB6EXuanGiN1tkSASuh3A,Leonard,624,Leonard,male,98,7077
mAqj8WY-uHncPpCn3ahCiA,Gregory,1120,Gregory,male,99,21213
3xBFFH866WoySDG7uuwBSQ,Tom,1863,Tom,male,99,87429
58zhqwfGYEl92MZusTsYJg,NYSD,988,,,,
R-c5M0iJkMxxTxIqTQQZ8w,Yo,1235,Yo,male,74,8969
VnD9lZjizpOcioIJlTqQpQ,smjo,770,,,,
DLYdsGbx6fJfoIxXS0nQsg,John,638,John,male,99,219085
-shHTy1CEmSMPVSehdASaw,Doctor,2061,,,,
r-BStHfrLUjGID8m1I2Zog,Brian,725,Brian,male,99,69588
yz0s55qwi_WqVjmbyZ9ICw,Brian,1908,Brian,male,99,69588
G66J4Z0l0kXBKBhbgqm1IA,Burrito,772,Burrito,male,85,13
j14WgRoU_-2ZE1aw1dXrJg,Daniel,3566,Daniel,male,99,257742
0hDy_Y29b_Np4CidP_aylQ,Pamela,721,Pamela,female,98,26501
fefbZ3J59Ca4WMmLKa-D-Q,Brian,892,Brian,male,99,69588
6l7VXFVWb79Cv0vezDvq2Q,Phillip,760,Phillip,male,99,9441
4dTE6xw3ZAbX2xNT4IKeQQ,Diana,702,Diana,female,98,59982
sZYxLqJngI38GBEd9AYe2w,Allison,619,Allison,female,95,11270
H183Fg4ku9mIQsmAa0fsOQ,Shannon,823,Shannon,female,88,16433
b0zgSrXBDq8hsamvmjqEqA,George,695,George,male,99,63411
Tzdu8NMT7Sv87HLkpHl1LA,Heidi,767,Heidi,female,98,14491
npD9KeIpB7PX3OwBMxZ3EQ,Daisy,1504,Daisy,female,97,8616
wrhOaPospStRs5q15ot4bA,Joshua,656,Joshua,male,100,35201
yOS1OJjmi5QvFzo_KbJuZA,Kerry,635,Kerry,female,75,7850
BdV-cf3LScmb8kZ7iiBcMA,Alexander,637,Alexander,male,99,56237
vNkhTRxSnpLUYi0zRSt30Q,Jason,804,Jason,male,99,76567
E68ZPVpcuWhxvnjq8vTqAA,Tom,676,Tom,male,99,87429
AkBtT43dYcttxQ3qOzPBAg,Sherri,1034,Sherri,female,98,2192
6nvUppVogRTTwZCgaYCPjw,Stacy,876,Stacy,female,92,8063
BwTPj8XS_iqdSTLPBVMs1w,"Katie Anne",1344,"Katie Anne",female,100,6
sZo-AQkZgrcBjYKFlfB5nQ,Swatee,733,Swatee,female,100,26
0kSXMbNFo7mdwTPj4iQv9A,Archie,1020,Archie,male,92,1598
HzoQKKHDq9BI37dyJAAtGA,Jim,944,Jim,male,99,40318
sAb47uEcSjK3uQcylhkhPw,Deana,886,Deana,female,99,3372
D4Eznn83MRWUK39n5WI0JA,Kelly,819,Kelly,female,88,48305
Kbl3Pycg1SkH9pjch531UQ,Ron,1438,Ron,male,99,19779
1vXJWH7L0IMEz5-8aU3SOA,Hazel,825,Hazel,female,99,15044
